,block_id,previous_solution,timeout,model_found,shown_optimal,outcome,solver_time_in_sec,initial_n_instrs,initial_estimated_size,initial_estimated_gas,initial_length,saved_length,saved_size,saved_gas,solution_found,optimized_n_instrs,optimized_length,optimized_estimated_size,optimized_estimated_gas,checker,reason
1099,531cd754-0204-4dda-8ee7-9fcfaf,MUL MUL SWAP2 PUSH 1 DUP1 PUSH 1,10,TRUE,TRUE,model,0.22,6,8,22,6,0,1,0,MUL MUL SWAP2 PUSH 1 DUP1 DUP2,6,6,7,22,TRUE,
1100,e4f8be38-5c10-45ef-b67b-61fb2e,POP DUP1 MUL ADD MLOAD MSTORE ADD SUB MUL ADD SWAP2 SWAP1 DUP1,10,TRUE,TRUE,model,1.41,13,13,42,13,0,0,0,POP DUP1 MUL ADD MLOAD MSTORE ADD SUB MUL ADD SWAP2 SWAP1 DUP1,13,13,13,42,TRUE,
1101,73bdb354-af2c-44f3-9a80-1cae63,DUP1 DUP2 MUL SWAP3 MLOAD ADD MUL SWAP2 ADD MSTORE SWAP2,10,TRUE,TRUE,model,0.66,11,11,37,11,0,0,0,DUP1 DUP2 MUL SWAP3 MLOAD ADD MUL SWAP2 ADD MSTORE SWAP2,11,11,11,37,TRUE,
1102,b6120496-7128-49b0-8137-0b4e7f,SWAP2 MUL PUSH 2 ADD MLOAD PUSH 1 DUP3 DUP4 PUSH 1 DUP5,10,TRUE,TRUE,model,0.3,10,13,32,10,0,1,0,SWAP2 MUL PUSH 2 ADD MLOAD PUSH 1 DUP3 DUP4 DUP3 DUP5,10,10,12,32,TRUE,
1103,333a4d65-a5e9-4efd-a3bd-684962,ADD PUSH 1 SUB DUP1 MUL,10,TRUE,TRUE,model,0.18,5,6,17,5,0,0,0,ADD PUSH 1 SUB DUP1 MUL,5,5,6,17,TRUE,
1104,4efe3bfb-2dbd-4f3b-9fb9-ba3caa,SUB ADD SWAP1 SUB MSTORE DUP3 DUP3 ADD MUL,10,TRUE,TRUE,model,0.36,9,9,29,9,0,0,0,SUB ADD SWAP1 SUB MSTORE DUP3 DUP3 ADD MUL,9,9,9,29,TRUE,
1105,c35bfdb9-1553-473c-a3ae-54bd1d,DUP3 SWAP2 MLOAD SWAP4 ADD MLOAD MUL MSTORE PUSH 1,10,TRUE,TRUE,model,0.41,9,10,29,9,0,0,0,SWAP1 MLOAD SWAP3 ADD MLOAD DUP2 MUL MSTORE PUSH 1,9,9,10,29,TRUE,
1106,82491b38-b440-451a-b754-bf978f,MUL MUL ADD SWAP1 DUP2 MUL MSTORE DUP2 MUL PUSH 1 MSTORE ADD,10,TRUE,TRUE,model,1.18,12,13,44,12,0,0,0,MUL MUL ADD DUP4 SWAP2 DUP2 MUL MSTORE MUL PUSH 1 MSTORE ADD,12,12,13,44,TRUE,
1107,764eac97-8ddf-4204-a6ab-d4e4a4,SUB SWAP3 ADD DUP3 DUP2 PUSH 1 MSTORE MLOAD SWAP2 MLOAD SWAP1 SUB ADD DUP3 MUL DUP1,10,TRUE,TRUE,model,10.58,16,17,50,16,0,0,0,SUB SWAP3 ADD DUP4 DUP2 PUSH 1 MSTORE SWAP2 MLOAD DUP4 MLOAD SWAP2 SUB ADD MUL DUP1,16,16,17,50,TRUE,
1108,7f8f1222-5845-4ae5-a807-ba9fb2,DUP3 MUL MSTORE MUL ADD SUB MUL,10,TRUE,TRUE,model,0.29,7,7,27,7,0,0,0,DUP3 MUL MSTORE MUL ADD SUB MUL,7,7,7,27,TRUE,
1109,227acf08-6593-4705-9a38-f0c138,SWAP1 SWAP3 SWAP2 PUSH 1 DUP3 ADD MUL SWAP3,10,TRUE,TRUE,model,0.33,8,9,26,8,0,0,0,SWAP1 SWAP3 SWAP2 DUP2 PUSH 1 ADD MUL SWAP3,8,8,9,26,TRUE,
1110,56974f54-36d8-441a-873b-c3d3c4,MUL ADD ADD,10,TRUE,TRUE,model,0.16,3,3,11,3,0,0,0,MUL ADD ADD,3,3,3,11,TRUE,
1111,a9ded4ee-2a51-4ed4-aeb7-fa910a,SUB MUL MLOAD DUP2 DUP1 DUP3 DUP4 DUP1 PUSH 1 ADD DUP1 MLOAD PUSH 1 DUP2 SUB DUP1,10,TRUE,TRUE,model,6.65,16,18,50,16,0,0,0,SUB MUL MLOAD DUP2 DUP3 DUP3 DUP1 PUSH 1 DUP6 ADD DUP1 MLOAD PUSH 1 DUP2 SUB DUP1,16,16,18,50,TRUE,
1112,5bff6c06-5966-4473-98fb-6aac81,MUL DUP3 DUP3 DUP2 MUL DUP2 MSTORE ADD ADD SWAP1 SWAP3 MSTORE MUL MLOAD PUSH 1 MLOAD MUL,10,TRUE,TRUE,model,20.34,17,18,59,17,0,0,0,MUL DUP3 DUP1 DUP4 MUL DUP2 MSTORE ADD ADD SWAP1 SWAP3 MSTORE MUL MLOAD PUSH 1 MLOAD MUL,17,17,18,59,TRUE,
1113,d8828f00-15ee-4f78-ba48-e218b5,DUP1 MSTORE ADD MUL SWAP3 MSTORE MSTORE SWAP3 ADD DUP2 ADD MUL DUP1 DUP3 MSTORE ADD ADD DUP3 SUB,10,TRUE,TRUE,model,82.95,19,19,61,19,0,0,0,DUP1 MSTORE ADD MUL SWAP3 MSTORE MSTORE SWAP3 DUP3 ADD ADD MUL DUP1 DUP3 MSTORE ADD ADD DUP3 SUB,19,19,19,61,TRUE,
1114,487c26c7-f3f4-44df-ba8c-f2fd1c,ADD DUP2 PUSH 1 MSTORE MSTORE MLOAD ADD MUL MUL MSTORE SWAP3 ADD,10,TRUE,TRUE,model,1.15,12,13,40,12,0,0,0,ADD DUP2 PUSH 1 MSTORE MSTORE MLOAD ADD MUL MUL MSTORE SWAP3 ADD,12,12,13,40,TRUE,
1115,4b289c60-8952-4939-b947-42af3a,SWAP3 MUL SWAP3 MLOAD ADD ADD ADD SWAP1 DUP1 DUP2,10,TRUE,TRUE,model,0.39,10,10,32,10,0,0,0,SWAP4 MLOAD SWAP3 MUL ADD ADD ADD SWAP1 DUP1 DUP2,10,10,10,32,TRUE,
1116,d7bfd2b7-7b80-45be-a8bb-1f32f1,PUSH 1 DUP2 DUP1 ADD DUP1 DUP3 SWAP4 DUP1 MUL MUL MUL,10,TRUE,TRUE,model,0.35,11,12,39,11,0,0,0,PUSH 1 DUP2 DUP3 DUP2 ADD DUP1 DUP4 SWAP5 MUL MUL MUL,11,11,12,39,TRUE,
1117,a108b7ff-8549-4f4c-863d-1abba0,MUL ADD MSTORE,10,TRUE,TRUE,model,0.16,3,3,11,3,0,0,0,MUL ADD MSTORE,3,3,3,11,TRUE,
1118,7d8ec2bc-c0c6-42ea-a280-a48b0c,MLOAD SUB MUL DUP3 MSTORE SWAP2 ADD MUL SWAP3 MUL MUL MSTORE SWAP2 MUL,10,TRUE,TRUE,model,2.3,14,14,52,14,0,0,0,MLOAD SUB MUL DUP3 MSTORE SWAP2 ADD MUL SWAP3 MUL MUL MSTORE SWAP2 MUL,14,14,14,52,TRUE,
1119,c505c5e2-6c6e-4d68-915e-575c49,PUSH 1 MSTORE ADD MUL DUP3 MUL MLOAD,10,TRUE,TRUE,model,0.3,7,8,25,7,0,0,0,PUSH 1 MSTORE ADD DUP4 MUL MUL MLOAD,7,7,8,25,TRUE,
1120,596deeb9-d347-499e-8648-14c560,MLOAD ADD SWAP3 PUSH 1 SWAP2 DUP5 DUP1 MLOAD MUL MSTORE DUP2,10,TRUE,TRUE,model,2.43,11,12,35,11,0,0,0,MLOAD ADD SWAP3 PUSH 1 SWAP2 DUP5 DUP1 MLOAD MUL MSTORE DUP2,11,11,12,35,TRUE,
1121,e28af73e-aa47-40a7-91e7-df8445,SWAP1 MUL SWAP2 DUP1 DUP1 SWAP1 SWAP3 SWAP3 MLOAD MSTORE SWAP3 ADD ADD SWAP3 MSTORE ADD PUSH 1 MUL DUP2,10,TRUE,TRUE,model,3.38,19,20,61,19,6,7,20,MUL SWAP2 SWAP4 ADD ADD ADD DUP2 DUP1 MLOAD MSTORE SWAP2 MSTORE DUP2,13,13,13,41,TRUE,
1122,86c3738a-fd45-41ca-893c-dee792,MUL ADD MUL DUP3 DUP3,10,TRUE,TRUE,model,0.21,5,5,19,5,0,0,0,MUL ADD MUL DUP3 DUP3,5,5,5,19,TRUE,
1123,e8ce662b-96dd-4f04-bcc1-8b888c,MUL MSTORE MLOAD DUP2 MSTORE MUL MUL PUSH 1 SWAP2 MSTORE MLOAD DUP3 MSTORE SWAP2 DUP3,10,TRUE,TRUE,model,1.68,15,16,51,15,0,0,0,MUL MSTORE MLOAD DUP2 MSTORE MUL MUL PUSH 1 SWAP2 MSTORE MLOAD DUP3 MSTORE SWAP2 DUP3,15,15,16,51,TRUE,
1124,2ba361bc-26c8-43ba-9b4e-4fc06f,ADD MUL DUP3 MSTORE SWAP3 SWAP2,10,TRUE,TRUE,model,0.24,6,6,20,6,0,0,0,ADD MUL DUP3 MSTORE SWAP3 SWAP2,6,6,6,20,TRUE,
1125,d97e10c1-fc5c-4fcb-89a9-505b19,MUL DUP1 ADD MLOAD SUB SWAP1 DUP3,10,TRUE,TRUE,model,0.27,7,7,23,7,0,0,0,MUL DUP1 ADD MLOAD SUB SWAP1 DUP3,7,7,7,23,TRUE,
1126,0662629e-f420-4a4c-994f-28d678,SUB DUP3 MLOAD PUSH 1 SWAP2 SWAP2 ADD MSTORE MUL ADD MSTORE MUL DUP3 DUP3 DUP1 SWAP1 PUSH 1 SWAP3,10,TRUE,FALSE,model,224.74,18,20,58,18,0,0,1,SUB DUP8 SWAP8 POP PUSH 1 DUP4 MLOAD ADD MSTORE MUL ADD MSTORE SWAP1 MUL PUSH 1 DUP3 DUP4 DUP6,18,18,20,57,TRUE,
1127,c35047a3-e58b-4d60-bcf1-a30f81,SUB MLOAD MUL MSTORE DUP1 MUL MUL MLOAD SWAP3 MLOAD PUSH 1 SWAP2 SWAP3 PUSH 1 DUP3 SWAP3 ADD ADD DUP2 DUP2,10,FALSE,FALSE,no_model,300.5,20,22,66,20,0,0,0,,,,,,TRUE,
1128,628f9dd2-13d0-4eeb-8bd0-323c83,MLOAD ADD SUB ADD ADD MUL MSTORE DUP2 PUSH 1 SWAP3 DUP2 SWAP3,10,TRUE,TRUE,model,2.65,12,13,38,12,0,0,0,MLOAD ADD SUB ADD ADD MUL MSTORE DUP2 DUP1 PUSH 1 SWAP4 SWAP3,12,12,13,38,TRUE,
1129,3f644306-16fe-40c7-8ad0-3f1c9d,MSTORE MSTORE MUL MLOAD ADD DUP2 MUL MSTORE,10,TRUE,TRUE,model,0.4,8,8,28,8,0,0,0,MSTORE MSTORE MUL MLOAD ADD DUP2 MUL MSTORE,8,8,8,28,TRUE,
1130,f213929d-8952-474f-9659-3eccf7,DUP1 MLOAD DUP4 MUL MUL MUL ADD,10,TRUE,TRUE,model,0.23,7,7,27,7,0,0,0,DUP1 MLOAD DUP4 MUL MUL MUL ADD,7,7,7,27,TRUE,
1131,e9f37465-a323-4c64-b4c8-23f291,MSTORE PUSH 1 MLOAD MSTORE DUP1 DUP1 ADD DUP3 DUP3 MLOAD MUL SWAP2 ADD SWAP2 ADD,10,TRUE,TRUE,model,3.76,15,16,47,15,0,0,0,MSTORE PUSH 1 MLOAD MSTORE DUP1 MLOAD DUP3 MUL SWAP1 DUP1 DUP2 ADD ADD SWAP2 ADD,15,15,16,47,TRUE,
1132,de07c90f-a71a-4991-bd50-e2b947,MLOAD ADD ADD SWAP2 DUP2,10,TRUE,TRUE,model,0.18,5,5,15,5,0,0,0,MLOAD ADD ADD SWAP2 DUP2,5,5,5,15,TRUE,
1133,639e06d2-8e26-4e9a-b83e-e6e5ac,DUP3 SUB ADD MLOAD MLOAD PUSH 1 ADD SWAP2 DUP1 DUP3,10,TRUE,TRUE,model,0.45,10,11,30,10,0,0,0,DUP3 SUB ADD MLOAD MLOAD PUSH 1 ADD SWAP2 DUP1 DUP3,10,10,11,30,TRUE,
1134,e7948dc4-27ec-47bc-8013-269079,MSTORE MLOAD DUP1 ADD SWAP3 ADD DUP1 MUL MLOAD DUP2 MUL PUSH 1 ADD,10,TRUE,TRUE,model,1.71,13,14,43,13,0,0,0,MSTORE MLOAD DUP1 ADD SWAP3 ADD DUP1 MUL MLOAD DUP2 MUL PUSH 1 ADD,13,13,14,43,TRUE,
1135,51a996e0-366c-4a35-bd35-1ac9dd,ADD MUL MUL MUL MSTORE SWAP1 SUB MUL MLOAD MUL SWAP3 SWAP1,10,TRUE,TRUE,model,1.12,12,12,46,12,0,0,0,ADD MUL MUL MUL MSTORE SWAP1 SUB MUL MLOAD MUL SWAP3 SWAP1,12,12,12,46,TRUE,
1136,00075bd6-ab71-4465-aff8-cc57f7,ADD ADD MLOAD SWAP2 DUP2 DUP3 MUL MLOAD MUL,10,TRUE,TRUE,model,0.44,9,9,31,9,0,0,0,ADD ADD MLOAD SWAP2 DUP2 DUP3 MUL MLOAD MUL,9,9,9,31,TRUE,
1137,4150afa2-919a-4297-a412-125946,DUP1 PUSH 1 SUB ADD DUP1 SWAP3 MUL SWAP1 MSTORE ADD DUP1,10,TRUE,TRUE,model,1,11,12,35,11,0,0,0,DUP1 PUSH 1 SUB ADD SWAP2 DUP3 MUL SWAP1 MSTORE ADD DUP1,11,11,12,35,TRUE,
1138,90208b45-8b7b-4b46-80b7-1b76f1,ADD MLOAD SWAP2 MSTORE ADD MUL DUP3 MUL MSTORE,10,TRUE,TRUE,model,0.5,9,9,31,9,0,0,0,ADD MLOAD SWAP2 MSTORE ADD DUP4 MUL MUL MSTORE,9,9,9,31,TRUE,
1139,04653234-e43b-42f6-b155-b8f6c7,ADD DUP2 SUB ADD MLOAD MUL SWAP3 SWAP2 MUL MUL DUP3 SWAP2 SWAP2 DUP2,10,TRUE,TRUE,model,2.41,14,14,48,14,3,3,9,ADD DUP2 SUB ADD MLOAD MUL SWAP3 MUL MUL DUP3 DUP2,11,11,11,39,TRUE,
1140,152b21f2-4251-4d54-abc0-1ed598,DUP2 MUL SWAP3 ADD SWAP1 MLOAD SWAP2 DUP3 SUB MUL MUL MLOAD,10,TRUE,TRUE,model,0.66,12,12,42,12,0,0,0,SWAP3 DUP2 ADD SWAP2 MLOAD SWAP3 MUL DUP3 SUB MUL MUL MLOAD,12,12,12,42,TRUE,
1141,25a39397-8ca6-4fa3-b007-ed835d,ADD ADD ADD SUB ADD,10,TRUE,TRUE,model,0.22,5,5,15,5,0,0,0,ADD ADD ADD SUB ADD,5,5,5,15,TRUE,
1142,9af51a9a-dd95-4ec2-a0cb-c3d4e7,SUB ADD DUP2 MLOAD,10,TRUE,TRUE,model,0.19,4,4,12,4,0,0,0,SUB ADD DUP2 MLOAD,4,4,4,12,TRUE,
1143,8a3264d4-08a6-442a-bece-1a2118,MLOAD DUP3 ADD DUP3 ADD MUL MSTORE DUP3 ADD DUP3 MSTORE DUP3,10,TRUE,TRUE,model,1.05,12,12,38,12,0,0,0,MLOAD DUP3 DUP4 ADD ADD MUL MSTORE DUP3 ADD DUP3 MSTORE DUP3,12,12,12,38,TRUE,
1144,cf14d094-dfee-4272-93d4-267b4a,SWAP1 DUP2 DUP1 MUL ADD PUSH 1 ADD,10,TRUE,TRUE,model,0.25,7,8,23,7,0,0,0,SWAP1 PUSH 1 DUP3 DUP1 MUL ADD ADD,7,7,8,23,TRUE,
1145,3e2ad49a-d375-43a4-a624-bd3723,DUP1 ADD MUL MUL SWAP2 MUL DUP3,10,TRUE,TRUE,model,0.28,7,7,27,7,0,0,0,DUP1 ADD MUL MUL SWAP2 MUL DUP3,7,7,7,27,TRUE,
1146,9f99d049-42b1-46fc-b1d1-f13847,SWAP2 SUB ADD MUL MSTORE,10,TRUE,TRUE,model,0.2,5,5,17,5,0,0,0,SWAP2 SUB ADD MUL MSTORE,5,5,5,17,TRUE,
1147,889c4885-49e1-4b33-82e7-020ee8,SWAP2 MUL ADD MUL MSTORE SWAP3 DUP3 MUL ADD,10,TRUE,TRUE,model,0.51,9,9,33,9,0,0,0,SWAP2 MUL ADD MUL MSTORE SWAP3 DUP3 MUL ADD,9,9,9,33,TRUE,
1148,d4e515fc-6de5-4ab0-831e-d314ea,SWAP3 DUP1 MSTORE MUL MUL SWAP2,10,TRUE,TRUE,model,0.25,6,6,22,6,0,0,0,MUL MUL SWAP3 SWAP1 DUP1 MSTORE,6,6,6,22,TRUE,
1149,bb7a8d08-e1e4-46dd-92e1-35a4bf,MUL DUP1 MUL MLOAD MSTORE SWAP3 DUP2 ADD ADD DUP3 MLOAD MSTORE ADD MLOAD DUP1,10,TRUE,TRUE,model,3.2,15,15,49,15,0,0,0,MUL DUP1 MUL MLOAD MSTORE SWAP3 DUP2 ADD ADD DUP3 MLOAD MSTORE ADD MLOAD DUP1,15,15,15,49,TRUE,
1150,9e524ac6-68c8-45c6-b491-c9b62d,MUL ADD SWAP1,10,TRUE,TRUE,model,0.15,3,3,11,3,0,0,0,MUL ADD SWAP1,3,3,3,11,TRUE,
1151,1de90695-7b38-4918-96df-b7e1d9,MUL MUL SWAP1,10,TRUE,TRUE,model,0.12,3,3,13,3,0,0,0,MUL MUL SWAP1,3,3,3,13,TRUE,
1152,35d080d8-0eff-4cc8-a0aa-670d1e,SUB MLOAD SUB ADD ADD DUP2 MSTORE DUP3 DUP2 MUL DUP3 ADD ADD PUSH 1,10,TRUE,TRUE,model,2.36,14,15,44,14,0,0,0,SUB MLOAD SUB ADD ADD DUP2 MSTORE DUP2 DUP2 DUP5 MUL ADD ADD PUSH 1,14,14,15,44,TRUE,
1153,6e7e9e4c-08b2-461f-9b0a-554e9d,ADD SWAP2 PUSH 1 DUP4 ADD MLOAD,10,FALSE,FALSE,unsat,0.22,6,7,18,6,0,0,0,,,,,,TRUE,
1154,cf024aec-11e1-410f-9165-c4b194,MUL MUL ADD MSTORE MUL MUL MLOAD MUL ADD MSTORE,10,TRUE,TRUE,model,0.72,10,10,40,10,0,0,0,MUL MUL ADD MSTORE MUL MUL MLOAD MUL ADD MSTORE,10,10,10,40,TRUE,
1155,007ddedb-b061-47da-9913-9f8afa,MLOAD ADD DUP2 MSTORE SUB ADD PUSH 1 DUP1 MSTORE,10,TRUE,TRUE,model,0.46,9,10,27,9,0,0,0,MLOAD ADD DUP2 MSTORE SUB PUSH 1 DUP1 MSTORE ADD,9,9,10,27,TRUE,
1156,5bdc88f9-d4af-454f-b799-3ad081,SUB MUL DUP2 MUL DUP2 ADD SWAP1 PUSH 1 PUSH0,10,TRUE,TRUE,model,0.39,9,10,30,9,0,0,0,SUB DUP3 MUL MUL DUP2 ADD SWAP1 PUSH 1 PUSH0,9,9,10,30,TRUE,
1157,a5d3f322-2b42-4001-90cc-8e9617,DUP1 ADD,10,TRUE,TRUE,model,0.13,2,2,6,2,0,0,0,DUP1 ADD,2,2,2,6,TRUE,
1158,46e68f64-dc25-41dd-a031-e6e249,ADD MUL MUL SWAP1 MSTORE,10,TRUE,TRUE,model,0.21,5,5,19,5,0,0,0,ADD MUL MUL SWAP1 MSTORE,5,5,5,19,TRUE,
1159,68436460-95a2-45db-a177-78a7c2,DUP3 SUB SWAP2 PUSH 1 DUP3 ADD ADD ADD SWAP2 PUSH 1 ADD DUP1,10,TRUE,TRUE,model,0.64,12,14,36,12,0,0,0,DUP3 SUB SWAP2 PUSH 1 DUP3 ADD ADD ADD SWAP2 PUSH 1 ADD DUP1,12,12,14,36,TRUE,
1160,0638faaf-31b8-4e21-9b37-e5f96b,MUL DUP2 SWAP3 ADD,10,TRUE,TRUE,model,0.17,4,4,14,4,0,0,0,MUL DUP2 SWAP3 ADD,4,4,4,14,TRUE,
1161,6c9c0452-6421-4130-865d-8bfce5,ADD SWAP2 ADD SWAP1 MUL MSTORE PUSH 1 ADD DUP3 SWAP3 DUP3 SUB DUP2 SWAP1 PUSH 1,10,TRUE,TRUE,model,17.98,15,17,47,15,3,3,9,ADD SWAP2 ADD MUL MSTORE PUSH 1 ADD DUP1 DUP4 DUP4 SUB PUSH 1,12,12,14,38,TRUE,
1162,d9e0b319-cec5-4697-9043-38216c,MUL ADD ADD PUSH 1 SUB DUP3 DUP1 DUP1,10,TRUE,TRUE,model,0.36,8,9,26,8,0,0,0,MUL ADD ADD PUSH 1 SUB DUP3 DUP4 DUP5,8,8,9,26,TRUE,
1163,bc44be73-64f6-4e3d-8df4-b81071,ADD SWAP2 ADD ADD MUL SWAP1 MSTORE DUP1 DUP2 MSTORE ADD SWAP1 SWAP3 DUP2 ADD MSTORE,10,FALSE,FALSE,unsat,44.18,16,16,50,16,0,0,0,,,,,,TRUE,
1164,ad71f471-4ae9-4a0b-b936-cbcf5e,DUP2 SWAP3 POP MUL SWAP3 DUP1 MUL MUL MLOAD ADD DUP2,10,TRUE,TRUE,model,0.54,11,11,38,11,0,0,0,DUP2 MUL SWAP4 DUP1 MUL MUL MLOAD SWAP1 POP ADD DUP2,11,11,11,38,TRUE,
1165,5819f835-2ca0-4b40-89da-a846c3,DUP1 MSTORE DUP1 ADD ADD MUL,10,TRUE,TRUE,model,0.23,6,6,20,6,0,0,0,DUP1 MSTORE DUP1 ADD ADD MUL,6,6,6,20,TRUE,
1166,8fe1b93b-66dd-4f6c-a418-ab1261,MUL MUL MSTORE SUB SWAP1 MSTORE ADD MLOAD SWAP2 ADD MLOAD MSTORE DUP1 MLOAD DUP3,10,TRUE,TRUE,model,1.6,15,15,49,15,0,0,0,MUL MUL MSTORE SUB SWAP1 MSTORE ADD MLOAD SWAP2 ADD MLOAD MSTORE DUP1 MLOAD DUP3,15,15,15,49,TRUE,
1167,82ae94ff-2272-47c2-b401-b0f867,MUL DUP2 MLOAD DUP1 DUP1 PUSH 1 PUSH 1 MSTORE MSTORE DUP3 MUL,10,TRUE,TRUE,model,0.58,11,13,37,11,0,1,0,MUL DUP2 MLOAD DUP3 DUP2 PUSH 1 DUP1 MSTORE DUP3 MSTORE MUL,11,11,12,37,TRUE,
1168,98f852d4-fa7d-4eb8-ad06-2b4f39,MUL PUSH 1 MLOAD DUP4 SWAP3 ADD MSTORE PUSH 1 MSTORE DUP2 DUP2 MUL PUSH 1 ADD DUP1,10,TRUE,TRUE,model,11.47,15,18,49,15,0,2,0,MUL PUSH 1 SWAP2 DUP3 MLOAD ADD MSTORE DUP3 DUP3 MUL DUP3 DUP3 MSTORE ADD DUP1,15,15,16,49,TRUE,
1169,4e7cf687-dace-4947-b630-e351b6,SWAP1 SWAP3 MUL ADD SWAP2 ADD MUL SUB MLOAD MLOAD DUP1 DUP2 PUSH 1 DUP2 SWAP3 SWAP6,10,TRUE,TRUE,model,47.16,16,17,52,16,1,1,3,SWAP1 SWAP3 MUL ADD SWAP2 ADD MUL SUB MLOAD MLOAD DUP1 DUP2 PUSH 1 DUP2 SWAP6,15,15,16,49,TRUE,
1170,5bd0ca0c-7754-4d37-a9fe-e65ec0,ADD SWAP3 SUB DUP2 DUP1 SWAP2 MUL SUB DUP2,10,TRUE,TRUE,model,0.35,9,9,29,9,0,0,0,ADD SWAP3 SUB DUP2 MUL DUP2 SWAP1 SUB DUP2,9,9,9,29,TRUE,
1171,8c916f76-5adf-4e5f-91ee-5b702f,ADD SWAP1 SWAP2 MUL ADD SUB MSTORE MSTORE SUB MLOAD DUP2 MLOAD MUL MLOAD DUP2,10,TRUE,TRUE,model,1.49,15,15,49,15,0,0,0,ADD SWAP1 SWAP2 MUL ADD SUB MSTORE MSTORE SUB MLOAD DUP2 MLOAD MUL MLOAD DUP2,15,15,15,49,TRUE,
1172,9c0117f3-51b7-488a-8710-f81535,DUP1 DUP2 DUP1 PUSH 1 ADD MUL,10,TRUE,TRUE,model,0.21,6,7,20,6,0,0,0,DUP1 PUSH 1 DUP3 ADD DUP3 MUL,6,6,7,20,TRUE,
1173,88b9a060-1c5f-4fd0-822b-5f9568,ADD MUL ADD DUP3 SWAP2 SUB SWAP3 SWAP2 DUP2 ADD DUP1 SWAP3 MUL ADD MSTORE ADD DUP3,10,TRUE,TRUE,model,42.28,17,17,55,17,1,1,3,ADD MUL ADD DUP3 DUP1 ADD SWAP3 SWAP2 SUB SWAP3 DUP3 MUL ADD MSTORE ADD DUP3,16,16,16,52,TRUE,
1174,ee2200b8-dcf9-4b2f-93a0-02eb6f,ADD DUP1 DUP2 ADD DUP3 MSTORE SWAP3 ADD MSTORE MSTORE SWAP2 PUSH 1 DUP3 DUP1 DUP3 DUP2 MUL MUL SWAP2 SUB,10,FALSE,FALSE,no_model,300.35,20,21,64,20,0,0,0,,,,,,TRUE,
1175,324a7bc8-7d23-44cb-b846-547dcd,ADD MUL MLOAD SWAP1 PUSH 1 DUP1 MLOAD ADD MLOAD MLOAD ADD MSTORE MUL SWAP2,10,TRUE,TRUE,model,2.47,14,15,46,14,0,0,0,ADD MUL MLOAD SWAP1 PUSH 1 DUP1 MLOAD ADD MLOAD MLOAD ADD MSTORE MUL SWAP2,14,14,15,46,TRUE,
1176,40aba582-3d42-4836-8fa2-f78b47,SWAP1 DUP3 SWAP2 SWAP3 DUP3 MSTORE ADD SUB MSTORE SWAP1 PUSH 1 ADD MUL SWAP2 MUL DUP2,10,TRUE,TRUE,model,26.14,16,17,52,16,2,2,6,DUP3 DUP1 MSTORE SWAP2 ADD SUB MSTORE SWAP1 PUSH 1 ADD MUL SWAP2 MUL DUP2,14,14,15,46,TRUE,
1177,e7fc5d36-b040-482b-b24c-41f309,SWAP2 MUL MUL MSTORE SWAP2 SWAP1 MSTORE MUL DUP3 SWAP1 DUP1 MLOAD PUSH 1 SWAP2 ADD DUP3 MUL,10,TRUE,TRUE,model,65.62,17,18,59,17,2,2,6,MUL MUL MSTORE SWAP2 SWAP1 MSTORE MUL PUSH 1 DUP4 DUP3 DUP2 SWAP4 MLOAD ADD MUL,15,15,16,53,TRUE,
1178,4cd8ee8e-0a64-46f9-80bc-632a5f,SWAP2 DUP3 ADD MSTORE DUP1 ADD DUP2 MUL MLOAD MUL ADD PUSH 1,10,TRUE,TRUE,model,0.93,12,13,40,12,0,0,0,DUP1 DUP1 ADD SWAP3 ADD MSTORE DUP2 MUL MLOAD MUL ADD PUSH 1,12,12,13,40,TRUE,
1179,d2b293f7-a15a-4f04-ba6a-e47cf3,MUL ADD DUP2 SWAP1 MSTORE SUB ADD MUL,10,TRUE,TRUE,model,0.41,8,8,28,8,0,0,0,MUL DUP3 SWAP2 ADD MSTORE SUB ADD MUL,8,8,8,28,TRUE,
1180,e45b5ec1-b01e-4460-9d37-aa559a,MUL MUL SWAP2 SUB DUP3 MUL SWAP3 PUSH 1 SWAP2 MUL DUP2 MSTORE DUP1 MLOAD,10,TRUE,TRUE,model,6.66,14,15,50,14,1,1,3,SWAP3 PUSH 1 SWAP5 SUB DUP6 MUL SWAP6 MUL MUL MUL DUP1 DUP3 MSTORE,13,13,14,47,TRUE,
1181,02e8de60-8ea3-4b87-85ce-203845,ADD DUP1 DUP3 PUSH 2 MLOAD SWAP4 ADD MUL DUP3,10,TRUE,TRUE,model,0.34,9,10,29,9,0,0,0,ADD DUP1 PUSH 2 MLOAD SWAP3 DUP1 ADD MUL DUP3,9,9,10,29,TRUE,
1182,9b4eacb3-d521-4cb4-9c55-a1c482,MLOAD ADD MUL MUL ADD MSTORE SWAP3 SUB MUL ADD SWAP3 DUP1,10,TRUE,TRUE,model,1.24,12,12,42,12,0,0,0,MLOAD ADD MUL MUL ADD MSTORE SWAP3 SUB MUL ADD SWAP3 DUP1,12,12,12,42,TRUE,
1183,1054e0fa-a8af-4963-a2e7-97de9a,MUL PUSH0 SWAP4 SWAP2 SWAP3 ADD DUP4 DUP1 PUSH 1 MSTORE MSTORE SUB,10,TRUE,TRUE,model,2.27,12,13,37,12,0,0,0,MUL PUSH0 SWAP4 SWAP2 SWAP3 DUP5 PUSH 1 MSTORE ADD DUP4 MSTORE SUB,12,12,13,37,TRUE,
